"_id","Name","Direction","FarEndPoint","StartPoint","EndPoint","EstimatedTime","CreateDate"
"110243073","CTE",2,"CITY","AMK AVE 1","BRADDELL RD",2,1455781372733
"110243074","CTE",2,"CITY","BRADDELL RD","CTE/PIE INTERCHANGE",1,1455781372777
"110243075","CTE",2,"CITY","CTE/PIE INTERCHANGE","MOULMEIN RD",2,1455781372797
"110243076","CTE",2,"CITY","MOULMEIN RD","BUKIT TIMAH RD",1,1455781372803
"110243077","CTE",2,"CITY","BUKIT TIMAH RD","CAIRNHILL CIRCLE",1,1455781372827
"110243078","CTE",2,"CITY","CAIRNHILL CIRCLE","ORCHARD RD",1,1455781372867
"110243079","CTE",2,"CITY","ORCHARD RD","HAVELOCK RD",2,1455781372873
"110243080","CTE",2,"CITY","HAVELOCK RD","OUTRAM RD",1,1455781372900
"110243081","CTE",2,"CITY","OUTRAM RD","AYE/CTE INTERCHANGE",1,1455781372907
"110243082","ECP",1,"CITY","CHANGI AIRPORT","ECP/PIE INTERCHANGE",1,1455781372933
"110243083","ECP",1,"CITY","ECP/PIE INTERCHANGE","XILIN AVE",2,1455781372950
"110243084","ECP",1,"CITY","XILIN AVE","ECP SERVICE RD",1,1455781372957
"110243085","ECP",1,"CITY","ECP SERVICE RD","BEDOK RD",3,1455781373153
"110243086","ECP",1,"CITY","BEDOK RD","MARINE PARADE",3,1455781373160
"110243087","ECP",1,"CITY","MARINE PARADE","FORT RD",3,1455781373197
"110243088","ECP",1,"CITY","FORT RD","ROCHOR RD",3,1455781373213
"110243089","ECP",2,"CHANGI AIRPORT","ROCHOR RD","FORT RD",3,1455781373243
"110243090","ECP",2,"CHANGI AIRPORT","FORT RD","TANJONG KATONG ROAD",1,1455781373250
"110243091","ECP",2,"CHANGI AIRPORT","TANJONG KATONG ROAD","MARINE PARADE",2,1455781373290
"110243092","ECP",2,"CHANGI AIRPORT","MARINE PARADE","MARINE VISTA",1,1455781373293
"110243093","ECP",2,"CHANGI AIRPORT","MARINE VISTA","SIGLAP RD",1,1455781373300
"110243094","ECP",2,"CHANGI AIRPORT","SIGLAP RD","BEDOK RD",1,1455781373363
"110243095","ECP",2,"CHANGI AIRPORT","BEDOK RD","ECP SERVICE RD",1,1455781373370
"110243096","ECP",2,"CHANGI AIRPORT","ECP SERVICE RD","BAYSHORE RD",1,1455781373377
"110243097","ECP",2,"CHANGI AIRPORT","BAYSHORE RD","XILIN AVE",3,1455781373397
"110243098","ECP",2,"CHANGI AIRPORT","XILIN AVE","CHANGI AIRPORT",2,1455781373430
"110243099","KJE",1,"PIE","BKE/KJE INTERCHANGE","WOODLANDS RD",2,1455781373437
"110243100","KJE",1,"PIE","WOODLANDS RD","CHOA CHU KANG WAY",1,1455781373493
"110243101","KJE",1,"PIE","CHOA CHU KANG WAY","SUNGEI TENGAH",1,1455781373530
"110243102","KJE",1,"PIE","SUNGEI TENGAH","KJE/PIE INTERCHANGE(JALAN BAHAR FLYOVER)",4,1455781373550
"110243103","KJE",2,"BKE","KJE/PIE INTERCHANGE(JALAN BAHAR FLYOVER)","SUNGEI TENGAH",3,1455781373567
"110243104","KJE",2,"BKE","SUNGEI TENGAH","CHOA CHU KANG WAY",2,1455781373623
"110243105","KJE",2,"BKE","CHOA CHU KANG WAY","WOODLANDS RD",1,1455781373630
"110243106","KJE",2,"BKE","WOODLANDS RD","BKE/KJE INTERCHANGE",2,1455781373637
"110243107","PIE",1,"UPPER JURONG RD","PIE/ECP INTERCHANGE","CHANGI SOUTH",1,1455781373660
"110243108","PIE",1,"UPPER JURONG RD","CHANGI SOUTH","PIE/TPE INTERCHANGE",1,1455781373667
"110243109","PIE",1,"UPPER JURONG RD","PIE/TPE INTERCHANGE","SIMEI",1,1455781373673
"110243110","PIE",1,"UPPER JURONG RD","SIMEI","TAMPINES TOWN",1,1455781373710
"110243111","PIE",1,"UPPER JURONG RD","TAMPINES TOWN","TAMPINES AVE 5",1,1455781373717
"110243112","PIE",1,"UPPER JURONG RD","TAMPINES AVE 5","JALAN EUNOS",4,1455781373787
"110243113","PIE",1,"UPPER JURONG RD","JALAN EUNOS","PAYA LEBAR WAY",2,1455781373797
"110243114","PIE",1,"UPPER JURONG RD","PAYA LEBAR WAY","BENDEMEER EXIT",2,1455781373807
"110243115","PIE",1,"UPPER JURONG RD","BENDEMEER EXIT","PIE/CTE (CITY) INTERCHANGE",1,1455781373823
"110243116","PIE",1,"UPPER JURONG RD","PIE/CTE (CITY) INTERCHANGE","PIE/CTE (SLE) INTERCHANGE",1,1455781373830
"110243117","PIE",1,"UPPER JURONG RD","PIE/CTE (SLE) INTERCHANGE","KIM KEAT LINK",1,1455781373867
"110243118","PIE",1,"UPPER JURONG RD","KIM KEAT LINK","THOMSON RD",1,1455781373873
"110243119","PIE",1,"UPPER JURONG RD","THOMSON RD","WHITLEY RD",1,1455781373877
"110243120","PIE",1,"UPPER JURONG RD","WHITLEY RD","ADAM RD",3,1455781373883
"110243121","PIE",1,"UPPER JURONG RD","ADAM RD","ENG NEO AVE",2,1455781373890
"110243122","PIE",1,"UPPER JURONG RD","ENG NEO AVE","PIE/BKE INTERCHANGE",2,1455781373893
"110243123","PIE",1,"UPPER JURONG RD","PIE/BKE INTERCHANGE","CLEMENTI RD",2,1455781373900
"110243124","PIE",1,"UPPER JURONG RD","CLEMENTI RD","CLEMENTI AVE 6",2,1455781373907
"110243125","PIE",1,"UPPER JURONG RD","CLEMENTI AVE 6","BUKIT BATOK EAST AVE 3",0,1455781373913
"110243126","PIE",1,"UPPER JURONG RD","BUKIT BATOK EAST AVE 3","JURONG TOWN HALL RD",3,1455781373920
"110243127","PIE",1,"UPPER JURONG RD","JURONG TOWN HALL RD","JURONG EAST AVE 1",1,1455781373923
"110243128","PIE",1,"UPPER JURONG RD","JURONG EAST AVE 1","JURONG WEST AVE 2",1,1455781373933
"110243129","PIE",1,"UPPER JURONG RD","JURONG WEST AVE 2","PIE/KJE INTERCHANGE",1,1455781373940
"110243130","PIE",1,"UPPER JURONG RD","PIE/KJE INTERCHANGE","JALAN BAHAR",1,1455781373953
"110243131","PIE",1,"UPPER JURONG RD","JALAN BAHAR","PIONEER RD NORTH",1,1455781373967
"110243132","PIE",1,"UPPER JURONG RD","PIONEER RD NORTH","UPPER JURONG RD",2,1455781373973
"110243133","PIE",2,"CHANGI AIRPORT","UPPER JURONG RD","PIONEER RD NORTH",2,1455781373980
"110243134","PIE",2,"CHANGI AIRPORT","PIONEER RD NORTH","JALAN BAHAR",1,1455781373987
"110243135","PIE",2,"CHANGI AIRPORT","JALAN BAHAR","PIE/KJE INTERCHANGE",1,1455781373990
"110243136","PIE",2,"CHANGI AIRPORT","PIE/KJE INTERCHANGE","JURONG RD",1,1455781373997
"110243137","PIE",2,"CHANGI AIRPORT","JURONG RD","JURONG TOWN HALL RD",2,1455781374000
"110243138","PIE",2,"CHANGI AIRPORT","JURONG TOWN HALL RD","BUKIT BATOK EAST AVE 3",2,1455781374007
"110243139","PIE",2,"CHANGI AIRPORT","BUKIT BATOK EAST AVE 3","CLEMENTI AVE 6",1,1455781374013
"110243140","PIE",2,"CHANGI AIRPORT","CLEMENTI AVE 6","BUKIT TIMAH RD",1,1455781374017
"110243141","PIE",2,"CHANGI AIRPORT","BUKIT TIMAH RD","PIE/BKE INTERCHANGE",2,1455781374023
"110243142","PIE",2,"CHANGI AIRPORT","PIE/BKE INTERCHANGE","ENG NEO AVE",2,1455781374030
"110243143","PIE",2,"CHANGI AIRPORT","ENG NEO AVE","LORNIE RD",1,1455781374033
"110243144","PIE",2,"CHANGI AIRPORT","LORNIE RD","WHITLEY RD",1,1455781374040
"110243145","PIE",2,"CHANGI AIRPORT","WHITLEY RD","THOMSON RD",1,1455781374043
"110243146","PIE",2,"CHANGI AIRPORT","THOMSON RD","KIM KEAT LINK",2,1455781374047
"110243147","PIE",2,"CHANGI AIRPORT","KIM KEAT LINK","PIE/CTE INTERCHANGE",1,1455781374060
"110243148","PIE",2,"CHANGI AIRPORT","PIE/CTE INTERCHANGE","KALLANG WAY",2,1455781374067
"110243149","PIE",2,"CHANGI AIRPORT","KALLANG WAY","PAYA LEBAR WAY",2,1455781374070
"110243150","PIE",2,"CHANGI AIRPORT","PAYA LEBAR WAY","JALAN EUNOS",2,1455781374077
"110243151","PIE",2,"CHANGI AIRPORT","JALAN EUNOS","BEDOK RESERVOIR RD",2,1455781374083
"110243152","PIE",2,"CHANGI AIRPORT","BEDOK RESERVOIR RD","BEDOK NORTH RD",0,1455781374090
"110243153","PIE",2,"CHANGI AIRPORT","BEDOK NORTH RD","TAMPINES AVE 5",3,1455781374100
"110243154","PIE",2,"CHANGI AIRPORT","TAMPINES AVE 5","SIMEI AVE",0,1455781374103
"110243155","PIE",2,"CHANGI AIRPORT","SIMEI AVE","TAMPINES ST 31",1,1455781374110
"110243156","PIE",2,"CHANGI AIRPORT","TAMPINES ST 31","PIE/TPE INTERCHANGE",1,1455781374113
"110243157","PIE",2,"CHANGI AIRPORT","PIE/TPE INTERCHANGE","PIE/ECP INTERCHANGE",2,1455781374120
"110243158","SLE",1,"BKE","CTE/SLE INTERCHANGE ","YISHUN",2,1455781374123
"110243159","SLE",1,"BKE","YISHUN","UPPER THOMSON",2,1455781374130
"110243160","SLE",1,"BKE","UPPER THOMSON","MANDIA RD",3,1455781374133
"110243161","SLE",1,"BKE","MANDIA RD","WOODLANDS AVE 12",1,1455781374140
"110243162","SLE",1,"BKE","WOODLANDS AVE 12","WOODLANDS AVE 2",1,1455781374147
"110243163","SLE",1,"BKE","WOODLANDS AVE 2","BKE/SLE INTERCHANGE",1,1455781374150
"110243164","SLE",2,"CTE","BKE/SLE INTERCHANGE","WOODLANDS AVE 2",1,1455781374160
"110243165","SLE",2,"CTE","WOODLANDS AVE 2","WOODLANDS AVE 12",1,1455781374167
"110243166","SLE",2,"CTE","WOODLANDS AVE 12","MANDAI RD",1,1455781374177
"110243167","SLE",2,"CTE","MANDAI RD","UPPER THOMSON",2,1455781374180
"110243168","SLE",2,"CTE","UPPER THOMSON","LENTOR AVE",2,1455781374187
"110243169","SLE",2,"CTE","LENTOR AVE","TPE/PIE INTERCHANGE",2,1455781374193
"110243170","SLE",2,"CTE","TPE/PIE INTERCHANGE","YIO CHU KANG",1,1455781374197
"110243171","SLE",2,"CTE","YIO CHU KANG","CTE/SLE INTERCHANGE",1,1455781374203
"110243172","TPE",1,"CTE/SLE","PIE/TPE INTERCHANGE","TAMPINES AVE 7",1,1455781374207
"110243173","TPE",1,"CTE/SLE","TAMPINES AVE 7","TAMPINES AVE 12",2,1455781374213
"110243174","TPE",1,"CTE/SLE","TAMPINES AVE 12","PASIR RIS DRIVE 8",0,1455781374220
"110243175","TPE",1,"CTE/SLE","PASIR RIS DRIVE 8","TAMPINES ROAD",1,1455781374223
"110243176","TPE",1,"CTE/SLE","TAMPINES ROAD","TAMPINES AVE 10",1,1455781374230
"110243177","TPE",1,"CTE/SLE","TAMPINES AVE 10","LOR HALUS",2,1455781374233
"110243178","TPE",1,"CTE/SLE","LOR HALUS","PUNGGOL RD",2,1455781374240
"110243179","TPE",1,"CTE/SLE","PUNGGOL RD","SENGKANG EXIT",1,1455781374243
"110243180","TPE",1,"CTE/SLE","SENGKANG EXIT","JALAN KAYU",3,1455781374250
"110243181","TPE",1,"CTE/SLE","JALAN KAYU","SLE/CTE/TPE INTERCHANGE",2,1455781374257
"110243182","TPE",2,"PIE","SLE/CTE/TPE INTERCHANGE","JALAN KAYU",1,1455781374270
"110243183","TPE",2,"PIE","JALAN KAYU","SENGKANG EXIT",2,1455781374280
"110243184","TPE",2,"PIE","SENGKANG EXIT","PUNGGOL RD",1,1455781374293
"110243185","TPE",2,"PIE","PUNGGOL RD","LOR HARUS",2,1455781374300
"110243186","TPE",2,"PIE","LOR HARUS","PASIR RIS DRIVE 12",2,1455781374303
"110243187","TPE",2,"PIE","PASIR RIS DRIVE 12","ELIAS ROAD",1,1455781374310
"110243188","TPE",2,"PIE","ELIAS ROAD","PASIR RIS DRIVE 8",1,1455781374313
"110243189","TPE",2,"PIE","PASIR RIS DRIVE 8","TAMPINES AVE 7",2,1455781374320
"110243190","TPE",2,"PIE","TAMPINES AVE 7","LOYANG AVE",1,1455781374323
"110243191","TPE",2,"PIE","LOYANG AVE","PIE/TPE INTERCHANGE",1,1455781374330
"110243908","AYE",1,"TUAS CHECKPOINT","AYE/MCE INTERCHANGE","TELOK BLANGAH RD",2,1455782288913
"110243909","AYE",1,"TUAS CHECKPOINT","TELOK BLANGAH RD","LOWER DELTA RD",1,1455782288933
"110243910","AYE",1,"TUAS CHECKPOINT","LOWER DELTA RD","NORMANTON PARK",4,1455782288940
"110243911","AYE",1,"TUAS CHECKPOINT","NORMANTON PARK","NORTH BUONA VISTA RD",1,1455782288947
"110243912","AYE",1,"TUAS CHECKPOINT","NORTH BUONA VISTA RD","CLEMENTI RD",2,1455782288997
"110243913","AYE",1,"TUAS CHECKPOINT","CLEMENTI RD","WEST COAST RD",1,1455782289027
"110243914","AYE",1,"TUAS CHECKPOINT","WEST COAST RD","CLEMENTI AVE 6",2,1455782289030
"110243915","AYE",1,"TUAS CHECKPOINT","CLEMENTI AVE 6","JURONG TOWN HALL RD",2,1455782289037
"110243916","AYE",1,"TUAS CHECKPOINT","JURONG TOWN HALL RD","PENJURU RD",1,1455782289090
"110243917","AYE",1,"TUAS CHECKPOINT","PENJURU RD","JURONG PORT RD",2,1455782289110
"110243918","AYE",1,"TUAS CHECKPOINT","JURONG PORT RD","JURONG PIER RD",1,1455782289173
"110243919","AYE",1,"TUAS CHECKPOINT","JURONG PIER RD","PIONEER CIRCUS",2,1455782289190
"110243920","AYE",1,"TUAS CHECKPOINT","PIONEER CIRCUS","BENOI RD",2,1455782289200
"110243921","AYE",1,"TUAS CHECKPOINT","BENOI RD","AYE/PIE INTERCHANGE",2,1455782289217
"110243922","AYE",1,"TUAS CHECKPOINT","AYE/PIE INTERCHANGE","TUAS WEST RD",2,1455782289247
"110243923","AYE",1,"TUAS CHECKPOINT","TUAS WEST RD","TUAS WEST DRIVE",2,1455782289253
"110243924","AYE",1,"TUAS CHECKPOINT","TUAS WEST DRIVE","TUAS CHECKPOINT",1,1455782289260
"110243925","AYE",2,"CITY","TUAS CHECKPOINT","TUAS WEST RD",1,1455782289333
"110243926","AYE",2,"CITY","TUAS WEST RD","AYE/PIE INTERCHANGE",2,1455782289340
"110243927","AYE",2,"CITY","AYE/PIE INTERCHANGE","BENOI RD",2,1455782289387
"110243928","AYE",2,"CITY","BENOI RD","PIONEER CIRCUS",2,1455782289390
"110243929","AYE",2,"CITY","PIONEER CIRCUS","JALAN BOON LAY",2,1455782289427
"110243930","AYE",2,"CITY","JALAN BOON LAY","YUAN CHING RD",2,1455782289447
"110243931","AYE",2,"CITY","YUAN CHING RD","JURONG TOWN HALL RD",3,1455782289457
"110243932","AYE",2,"CITY","JURONG TOWN HALL RD","CLEMENTI AVE 6",2,1455782289480
"110243933","AYE",2,"CITY","CLEMENTI AVE 6","CLEMENTI AVE 2",1,1455782289500
"110243934","AYE",2,"CITY","CLEMENTI AVE 2","CLEMENTI RD",1,1455782289507
"110243935","AYE",2,"CITY","CLEMENTI RD","NORTH BUONA VISTA RD",2,1455782289560
"110243936","AYE",2,"CITY","NORTH BUONA VISTA RD","PORTSDOWN RD",1,1455782289587
"110243937","AYE",2,"CITY","PORTSDOWN RD","ALEXANDRA RD",1,1455782289590
"110243938","AYE",2,"CITY","ALEXANDRA RD","LOWER DELTA RD",4,1455782289643
"110243939","AYE",2,"CITY","LOWER DELTA RD","KEPPEL RD",3,1455782289663
"110243940","AYE",2,"CITY","KEPPEL RD","AYE/MCE INTERCHANGE",7,1455782289697
"110243941","BKE",1,"WOODLANDS CENTRE","BKE/PIE INTERCHANGE","DIARY FARM",2,1455782289707
"110243942","BKE",1,"WOODLANDS CENTRE","DIARY FARM","BUKIT PANJANG RD",1,1455782289717
"110243943","BKE",1,"WOODLANDS CENTRE","BUKIT PANJANG RD","BKE/KJE INTERCHANGE",1,1455782289743
"110243944","BKE",1,"WOODLANDS CENTRE","BKE/KJE INTERCHANGE","MANDAI RD",2,1455782289767
"110243945","BKE",1,"WOODLANDS CENTRE","MANDAI RD","BKE/SLE INTERCHANGE",1,1455782289773
"110243946","BKE",1,"WOODLANDS CENTRE","BKE/SLE INTERCHANGE","WOODLANDS AVE 3",1,1455782289827
"110243947","BKE",1,"WOODLANDS CENTRE","WOODLANDS AVE 3","WOODLANDS CENTRE",1,1455782289837
"110243948","BKE",2,"PIE","WOODLANDS CENTRE","BKE/SLE INTERCHANGE",1,1455782289847
"110243949","BKE",2,"PIE","BKE/SLE INTERCHANGE","MANDAI RD",1,1455782289900
"110243950","BKE",2,"PIE","MANDAI RD","BKE/KJE INTERCHANGE",1,1455782289933
"110243951","BKE",2,"PIE","BKE/KJE INTERCHANGE","BUKIT PANJANG RD",2,1455782289957
"110243952","BKE",2,"PIE","BUKIT PANJANG RD","DIARY FARM ROAD",1,1455782289963
"110243953","BKE",2,"PIE","DIARY FARM ROAD","BKE/PIE INTERCHANGE",2,1455782289990
"110243954","CTE",1,"SLE/CTE INTERCHANGE","AYE/CTE INTERCHANGE","OUTRAM RD",6,1455782290060
"110243955","CTE",1,"SLE/CTE INTERCHANGE","OUTRAM RD","CLEMENCEAU AVE",1,1455782290067
"110243956","CTE",1,"SLE/CTE INTERCHANGE","CLEMENCEAU AVE","MOULMEIN RD",4,1455782290073
"110243957","CTE",1,"SLE/CTE INTERCHANGE","MOULMEIN RD","JALAN BAHAGIA",1,1455782290107
"110243958","CTE",1,"SLE/CTE INTERCHANGE","JALAN BAHAGIA","CTE/PIE INTERCHANGE",1,1455782290147
"110243959","CTE",1,"SLE/CTE INTERCHANGE","CTE/PIE INTERCHANGE","BRADDELL RD",2,1455782290160
"110243960","CTE",1,"SLE/CTE INTERCHANGE","BRADDELL RD","AMK AVE 1",1,1455782290170
"110243961","CTE",1,"SLE/CTE INTERCHANGE","AMK AVE 1","AMK AVE 3",2,1455782290210
"110243962","CTE",1,"SLE/CTE INTERCHANGE","AMK AVE 3","AMK AVE 5",1,1455782290217
"110243963","CTE",1,"SLE/CTE INTERCHANGE","AMK AVE 5","YIO CHU KANG",1,1455782290220
"110243964","CTE",1,"SLE/CTE INTERCHANGE","YIO CHU KANG","SLE/CTE INTERCHANGE",1,1455782290267
"110243965","CTE",2,"CITY","SLE/CTE INTERCHANGE","AMK AVE 5",2,1455782290303
"110243966","CTE",2,"CITY","AMK AVE 5","AMK AVE 3",1,1455782290307
"110243967","CTE",2,"CITY","AMK AVE 3","AMK AVE 1",1,1455782290367
"110243968","CTE",2,"CITY","AMK AVE 1","BRADDELL RD",2,1455782290397
"110243969","CTE",2,"CITY","BRADDELL RD","CTE/PIE INTERCHANGE",1,1455782290400
"110243970","CTE",2,"CITY","CTE/PIE INTERCHANGE","MOULMEIN RD",2,1455782290463
"110243971","CTE",2,"CITY","MOULMEIN RD","BUKIT TIMAH RD",1,1455782290487
"110243972","CTE",2,"CITY","BUKIT TIMAH RD","CAIRNHILL CIRCLE",1,1455782290490
"110243973","CTE",2,"CITY","CAIRNHILL CIRCLE","ORCHARD RD",1,1455782290537
"110243974","CTE",2,"CITY","ORCHARD RD","HAVELOCK RD",2,1455782290547
"110243975","CTE",2,"CITY","HAVELOCK RD","OUTRAM RD",1,1455782290567
"110243976","CTE",2,"CITY","OUTRAM RD","AYE/CTE INTERCHANGE",1,1455782290573
"110243977","ECP",1,"CITY","CHANGI AIRPORT","ECP/PIE INTERCHANGE",1,1455782290630
"110243978","ECP",1,"CITY","ECP/PIE INTERCHANGE","XILIN AVE",2,1455782290640
"110243979","ECP",1,"CITY","XILIN AVE","ECP SERVICE RD",1,1455782290650
"110243980","ECP",1,"CITY","ECP SERVICE RD","BEDOK RD",3,1455782290667
"110243981","ECP",1,"CITY","BEDOK RD","MARINE PARADE",3,1455782290677
"110243982","ECP",1,"CITY","MARINE PARADE","FORT RD",3,1455782290700
"110243983","ECP",1,"CITY","FORT RD","ROCHOR RD",3,1455782290727
"110243984","ECP",2,"CHANGI AIRPORT","ROCHOR RD","FORT RD",3,1455782290733
"110243985","ECP",2,"CHANGI AIRPORT","FORT RD","TANJONG KATONG ROAD",1,1455782290763
"110243986","ECP",2,"CHANGI AIRPORT","TANJONG KATONG ROAD","MARINE PARADE",2,1455782290773
"110243987","ECP",2,"CHANGI AIRPORT","MARINE PARADE","MARINE VISTA",1,1455782290780
"110243988","ECP",2,"CHANGI AIRPORT","MARINE VISTA","SIGLAP RD",1,1455782290803
"110243989","ECP",2,"CHANGI AIRPORT","SIGLAP RD","BEDOK RD",1,1455782290820
"110243990","ECP",2,"CHANGI AIRPORT","BEDOK RD","ECP SERVICE RD",1,1455782290827
"110243991","ECP",2,"CHANGI AIRPORT","ECP SERVICE RD","BAYSHORE RD",1,1455782290857
"110243992","ECP",2,"CHANGI AIRPORT","BAYSHORE RD","XILIN AVE",3,1455782290870
"110243993","ECP",2,"CHANGI AIRPORT","XILIN AVE","CHANGI AIRPORT",2,1455782290880
"110243994","KJE",1,"PIE","BKE/KJE INTERCHANGE","WOODLANDS RD",2,1455782290917
"110243995","KJE",1,"PIE","WOODLANDS RD","CHOA CHU KANG WAY",1,1455782290920
"110243996","KJE",1,"PIE","CHOA CHU KANG WAY","SUNGEI TENGAH",1,1455782291207
"110243997","KJE",1,"PIE","SUNGEI TENGAH","KJE/PIE INTERCHANGE(JALAN BAHAR FLYOVER)",4,1455782291213
"110243998","KJE",2,"BKE","KJE/PIE INTERCHANGE(JALAN BAHAR FLYOVER)","SUNGEI TENGAH",3,1455782291247
"110243999","KJE",2,"BKE","SUNGEI TENGAH","CHOA CHU KANG WAY",2,1455782291267
"110244000","KJE",2,"BKE","CHOA CHU KANG WAY","WOODLANDS RD",1,1455782291270
"110244001","KJE",2,"BKE","WOODLANDS RD","BKE/KJE INTERCHANGE",2,1455782291297
"110244002","PIE",1,"UPPER JURONG RD","PIE/ECP INTERCHANGE","CHANGI SOUTH",1,1455782291320
"110244003","PIE",1,"UPPER JURONG RD","CHANGI SOUTH","PIE/TPE INTERCHANGE",1,1455782291327
"110244004","PIE",1,"UPPER JURONG RD","PIE/TPE INTERCHANGE","SIMEI",1,1455782291383
"110244005","PIE",1,"UPPER JURONG RD","SIMEI","TAMPINES TOWN",1,1455782291390
"110244006","PIE",1,"UPPER JURONG RD","TAMPINES TOWN","TAMPINES AVE 5",1,1455782291447
"110244007","PIE",1,"UPPER JURONG RD","TAMPINES AVE 5","JALAN EUNOS",4,1455782291480
"110244008","PIE",1,"UPPER JURONG RD","JALAN EUNOS","PAYA LEBAR WAY",2,1455782291493
"110244009","PIE",1,"UPPER JURONG RD","PAYA LEBAR WAY","BENDEMEER EXIT",2,1455782291507
"110244010","PIE",1,"UPPER JURONG RD","BENDEMEER EXIT","PIE/CTE (CITY) INTERCHANGE",1,1455782291517
"110244011","PIE",1,"UPPER JURONG RD","PIE/CTE (CITY) INTERCHANGE","PIE/CTE (SLE) INTERCHANGE",1,1455782291523
"110244012","PIE",1,"UPPER JURONG RD","PIE/CTE (SLE) INTERCHANGE","KIM KEAT LINK",1,1455782291557
"110244013","PIE",1,"UPPER JURONG RD","KIM KEAT LINK","THOMSON RD",1,1455782291563
"110244014","PIE",1,"UPPER JURONG RD","THOMSON RD","WHITLEY RD",1,1455782291570
"110244015","PIE",1,"UPPER JURONG RD","WHITLEY RD","ADAM RD",3,1455782291600
"110244016","PIE",1,"UPPER JURONG RD","ADAM RD","ENG NEO AVE",2,1455782291603
"110244017","PIE",1,"UPPER JURONG RD","ENG NEO AVE","PIE/BKE INTERCHANGE",2,1455782291623
"110244018","PIE",1,"UPPER JURONG RD","PIE/BKE INTERCHANGE","CLEMENTI RD",2,1455782291643
"110244019","PIE",1,"UPPER JURONG RD","CLEMENTI RD","CLEMENTI AVE 6",2,1455782291650
"110244020","PIE",1,"UPPER JURONG RD","CLEMENTI AVE 6","BUKIT BATOK EAST AVE 3",0,1455782291657
"110244021","PIE",1,"UPPER JURONG RD","BUKIT BATOK EAST AVE 3","JURONG TOWN HALL RD",3,1455782291710
"110244022","PIE",1,"UPPER JURONG RD","JURONG TOWN HALL RD","JURONG EAST AVE 1",1,1455782291720
"110244023","PIE",1,"UPPER JURONG RD","JURONG EAST AVE 1","JURONG WEST AVE 2",1,1455782291723
"110244024","PIE",1,"UPPER JURONG RD","JURONG WEST AVE 2","PIE/KJE INTERCHANGE",1,1455782291740
"110244025","PIE",1,"UPPER JURONG RD","PIE/KJE INTERCHANGE","JALAN BAHAR",1,1455782291750
"110244026","PIE",1,"UPPER JURONG RD","JALAN BAHAR","PIONEER RD NORTH",1,1455782291757
"110244027","PIE",1,"UPPER JURONG RD","PIONEER RD NORTH","UPPER JURONG RD",2,1455782291760
"110244028","PIE",2,"CHANGI AIRPORT","UPPER JURONG RD","PIONEER RD NORTH",2,1455782291780
"110244029","PIE",2,"CHANGI AIRPORT","PIONEER RD NORTH","JALAN BAHAR",1,1455782291787
"110244030","PIE",2,"CHANGI AIRPORT","JALAN BAHAR","PIE/KJE INTERCHANGE",1,1455782291790
"110244031","PIE",2,"CHANGI AIRPORT","PIE/KJE INTERCHANGE","JURONG RD",1,1455782291797
"110244032","PIE",2,"CHANGI AIRPORT","JURONG RD","JURONG TOWN HALL RD",2,1455782291803
"110244033","PIE",2,"CHANGI AIRPORT","JURONG TOWN HALL RD","BUKIT BATOK EAST AVE 3",2,1455782291810
"110244034","PIE",2,"CHANGI AIRPORT","BUKIT BATOK EAST AVE 3","CLEMENTI AVE 6",1,1455782291817
"110244035","PIE",2,"CHANGI AIRPORT","CLEMENTI AVE 6","BUKIT TIMAH RD",1,1455782291820
"110244036","PIE",2,"CHANGI AIRPORT","BUKIT TIMAH RD","PIE/BKE INTERCHANGE",2,1455782291827
"110244037","PIE",2,"CHANGI AIRPORT","PIE/BKE INTERCHANGE","ENG NEO AVE",2,1455782291833
"110244038","PIE",2,"CHANGI AIRPORT","ENG NEO AVE","LORNIE RD",1,1455782291840
"110244039","PIE",2,"CHANGI AIRPORT","LORNIE RD","WHITLEY RD",1,1455782291843
"110244040","PIE",2,"CHANGI AIRPORT","WHITLEY RD","THOMSON RD",1,1455782291850
"110244041","PIE",2,"CHANGI AIRPORT","THOMSON RD","KIM KEAT LINK",2,1455782291857
"110244042","PIE",2,"CHANGI AIRPORT","KIM KEAT LINK","PIE/CTE INTERCHANGE",1,1455782291860
"110244043","PIE",2,"CHANGI AIRPORT","PIE/CTE INTERCHANGE","KALLANG WAY",2,1455782291867
"110244044","PIE",2,"CHANGI AIRPORT","KALLANG WAY","PAYA LEBAR WAY",2,1455782291873
"110244045","PIE",2,"CHANGI AIRPORT","PAYA LEBAR WAY","JALAN EUNOS",2,1455782291880
"110244046","PIE",2,"CHANGI AIRPORT","JALAN EUNOS","BEDOK RESERVOIR RD",2,1455782291887
"110244047","PIE",2,"CHANGI AIRPORT","BEDOK RESERVOIR RD","BEDOK NORTH RD",0,1455782291890
"110244048","PIE",2,"CHANGI AIRPORT","BEDOK NORTH RD","TAMPINES AVE 5",3,1455782291897
"110244049","PIE",2,"CHANGI AIRPORT","TAMPINES AVE 5","SIMEI AVE",0,1455782291903
"110244050","PIE",2,"CHANGI AIRPORT","SIMEI AVE","TAMPINES ST 31",1,1455782291910
"110244051","PIE",2,"CHANGI AIRPORT","TAMPINES ST 31","PIE/TPE INTERCHANGE",1,1455782291913
"110244052","PIE",2,"CHANGI AIRPORT","PIE/TPE INTERCHANGE","PIE/ECP INTERCHANGE",2,1455782291920
